"0","train_url <- ""https://d396qusza40orc.cloudfront.net/predmachlearn/pml-training.csv"""
"0","test_url <- ""https://d396qusza40orc.cloudfront.net/predmachlearn/pml-testing.csv"""
"0",""
"0","raw_train <- fread(train_url)"
"2"," [0%] Downloaded 15792 bytes..."
"2"," [0%] Downloaded 32176 bytes..."
"2"," [0%] Downloaded 48560 bytes..."
"2"," [0%] Downloaded 64483 bytes..."
"2"," [0%] Downloaded 64695 bytes..."
"2"," [0%] Downloaded 81079 bytes..."
"2"," [0%] Downloaded 97463 bytes..."
"2"," [0%] Downloaded 113847 bytes..."
"2"," [1%] Downloaded 128407 bytes..."
"2"," [1%] Downloaded 130041 bytes..."
"2"," [1%] Downloaded 146425 bytes..."
"2"," [1%] Downloaded 162809 bytes..."
"2"," [1%] Downloaded 179193 bytes..."
"2"," [1%] Downloaded 195577 bytes..."
"2"," [1%] Downloaded 211961 bytes..."
"2"," [1%] Downloaded 228345 bytes..."
"2"," [2%] Downloaded 244729 bytes..."
"2"," [2%] Downloaded 260737 bytes..."
"2"," [2%] Downloaded 261113 bytes..."
"2"," [2%] Downloaded 277497 bytes..."
"2"," [2%] Downloaded 293881 bytes..."
"2"," [2%] Downloaded 310265 bytes..."
"2"," [2%] Downloaded 326273 bytes..."
"2"," [2%] Downloaded 326649 bytes..."
"2"," [2%] Downloaded 343033 bytes..."
"2"," [2%] Downloaded 359417 bytes..."
"2"," [3%] Downloaded 375801 bytes..."
"2"," [3%] Downloaded 391809 bytes..."
"2"," [3%] Downloaded 392185 bytes..."
"2"," [3%] Downloaded 408569 bytes..."
"2"," [3%] Downloaded 424953 bytes..."
"2"," [3%] Downloaded 441337 bytes..."
"2"," [3%] Downloaded 457721 bytes..."
"2"," [3%] Downloaded 474105 bytes..."
"2"," [4%] Downloaded 490489 bytes..."
"2"," [4%] Downloaded 506873 bytes..."
"2"," [4%] Downloaded 523257 bytes..."
"2"," [4%] Downloaded 539641 bytes..."
"2"," [4%] Downloaded 546425 bytes..."
"2"," [4%] Downloaded 562809 bytes..."
"2"," [4%] Downloaded 579193 bytes..."
"2"," [4%] Downloaded 588793 bytes..."
"2"," [4%] Downloaded 605177 bytes..."
"2"," [5%] Downloaded 611961 bytes..."
"2"," [5%] Downloaded 628345 bytes..."
"2"," [5%] Downloaded 644729 bytes..."
"2"," [5%] Downloaded 654329 bytes..."
"2"," [5%] Downloaded 670713 bytes..."
"2"," [5%] Downloaded 687097 bytes..."
"2"," [5%] Downloaded 703481 bytes..."
"2"," [5%] Downloaded 719489 bytes..."
"2"," [5%] Downloaded 719865 bytes..."
"2"," [6%] Downloaded 736249 bytes..."
"2"," [6%] Downloaded 752633 bytes..."
"2"," [6%] Downloaded 769017 bytes..."
"2"," [6%] Downloaded 785025 bytes..."
"2"," [6%] Downloaded 785401 bytes..."
"2"," [6%] Downloaded 801785 bytes..."
"2"," [6%] Downloaded 818169 bytes..."
"2"," [6%] Downloaded 834553 bytes..."
"2"," [6%] Downloaded 850561 bytes..."
"2"," [6%] Downloaded 850937 bytes..."
"2"," [7%] Downloaded 867321 bytes..."
"2"," [7%] Downloaded 883705 bytes..."
"2"," [7%] Downloaded 900089 bytes..."
"2"," [7%] Downloaded 916473 bytes..."
"2"," [7%] Downloaded 932857 bytes..."
"2"," [7%] Downloaded 949241 bytes..."
"2"," [7%] Downloaded 965625 bytes..."
"2"," [8%] Downloaded 981633 bytes..."
"2"," [8%] Downloaded 982009 bytes..."
"2"," [8%] Downloaded 992145 bytes..."
"2"," [8%] Downloaded 1002281 bytes..."
"2"," [8%] Downloaded 1012417 bytes..."
"2"," [8%] Downloaded 1016761 bytes..."
"2"," [8%] Downloaded 1033145 bytes..."
"2"," [8%] Downloaded 1037033 bytes..."
"2"," [8%] Downloaded 1047545 bytes..."
"2"," [8%] Downloaded 1063929 bytes..."
"2"," [8%] Downloaded 1080313 bytes..."
"2"," [8%] Downloaded 1096697 bytes..."
"2"," [8%] Downloaded 1098225 bytes..."
"2"," [9%] Downloaded 1112705 bytes..."
"2"," [9%] Downloaded 1113271 bytes..."
"2"," [9%] Downloaded 1129655 bytes..."
"2"," [9%] Downloaded 1146039 bytes..."
"2"," [9%] Downloaded 1162423 bytes..."
"2"," [9%] Downloaded 1178807 bytes..."
"2"," [9%] Downloaded 1195191 bytes..."
"2"," [9%] Downloaded 1211575 bytes..."
"2"," [10%] Downloaded 1227959 bytes..."
"2"," [10%] Downloaded 1244343 bytes..."
"2"," [10%] Downloaded 1260727 bytes..."
"2"," [10%] Downloaded 1277111 bytes..."
"2"," [10%] Downloaded 1293495 bytes..."
"2"," [10%] Downloaded 1309879 bytes..."
"2"," [10%] Downloaded 1326263 bytes..."
"2"," [11%] Downloaded 1342647 bytes..."
"2"," [11%] Downloaded 1359031 bytes..."
"2"," [11%] Downloaded 1375415 bytes..."
"2"," [11%] Downloaded 1391799 bytes..."
"2"," [11%] Downloaded 1408183 bytes..."
"2"," [11%] Downloaded 1424567 bytes..."
"2"," [11%] Downloaded 1440951 bytes..."
"2"," [11%] Downloaded 1457335 bytes..."
"2"," [12%] Downloaded 1473719 bytes..."
"2"," [12%] Downloaded 1490103 bytes..."
"2"," [12%] Downloaded 1506487 bytes..."
"2"," [12%] Downloaded 1522871 bytes..."
"2"," [12%] Downloaded 1539255 bytes..."
"2"," [12%] Downloaded 1555639 bytes..."
"2"," [12%] Downloaded 1572023 bytes..."
"2"," [13%] Downloaded 1588407 bytes..."
"2"," [13%] Downloaded 1604791 bytes..."
"2"," [13%] Downloaded 1621175 bytes..."
"2"," [13%] Downloaded 1637559 bytes..."
"2"," [13%] Downloaded 1653943 bytes..."
"2"," [13%] Downloaded 1670327 bytes..."
"2"," [13%] Downloaded 1686711 bytes..."
"2"," [13%] Downloaded 1703095 bytes..."
"2"," [14%] Downloaded 1719479 bytes..."
"2"," [14%] Downloaded 1735863 bytes..."
"2"," [14%] Downloaded 1752247 bytes..."
"2"," [14%] Downloaded 1768631 bytes..."
"2"," [14%] Downloaded 1785015 bytes..."
"2"," [14%] Downloaded 1801399 bytes..."
"2"," [14%] Downloaded 1817783 bytes..."
"2"," [15%] Downloaded 1834167 bytes..."
"2"," [15%] Downloaded 1850551 bytes..."
"2"," [15%] Downloaded 1866935 bytes..."
"2"," [15%] Downloaded 1883319 bytes..."
"2"," [15%] Downloaded 1899703 bytes..."
"2"," [15%] Downloaded 1916087 bytes..."
"2"," [15%] Downloaded 1932471 bytes..."
"2"," [15%] Downloaded 1948855 bytes..."
"2"," [16%] Downloaded 1965239 bytes..."
"2"," [16%] Downloaded 1981623 bytes..."
"2"," [16%] Downloaded 1989625 bytes..."
"2"," [16%] Downloaded 2006009 bytes..."
"2"," [16%] Downloaded 2022393 bytes..."
"2"," [16%] Downloaded 2038777 bytes..."
"2"," [16%] Downloaded 2054785 bytes..."
"2"," [16%] Downloaded 2055161 bytes..."
"2"," [16%] Downloaded 2071545 bytes..."
"2"," [17%] Downloaded 2087929 bytes..."
"2"," [17%] Downloaded 2104313 bytes..."
"2"," [17%] Downloaded 2120697 bytes..."
"2"," [17%] Downloaded 2137081 bytes..."
"2"," [17%] Downloaded 2143865 bytes..."
"2"," [17%] Downloaded 2160249 bytes..."
"2"," [17%] Downloaded 2176633 bytes..."
"2"," [17%] Downloaded 2186233 bytes..."
"2"," [18%] Downloaded 2202617 bytes..."
"2"," [18%] Downloaded 2219001 bytes..."
"2"," [18%] Downloaded 2235385 bytes..."
"2"," [18%] Downloaded 2251393 bytes..."
"2"," [18%] Downloaded 2251769 bytes..."
"2"," [18%] Downloaded 2268153 bytes..."
"2"," [18%] Downloaded 2284537 bytes..."
"2"," [18%] Downloaded 2300921 bytes..."
"2"," [18%] Downloaded 2316929 bytes..."
"2"," [18%] Downloaded 2317305 bytes..."
"2"," [19%] Downloaded 2333689 bytes..."
"2"," [19%] Downloaded 2350073 bytes..."
"2"," [19%] Downloaded 2366457 bytes..."
"2"," [19%] Downloaded 2382465 bytes..."
"2"," [19%] Downloaded 2382841 bytes..."
"2"," [19%] Downloaded 2399225 bytes..."
"2"," [19%] Downloaded 2415609 bytes..."
"2"," [19%] Downloaded 2431993 bytes..."
"2"," [20%] Downloaded 2448001 bytes..."
"2"," [20%] Downloaded 2448377 bytes..."
"2"," [20%] Downloaded 2464761 bytes..."
"2"," [20%] Downloaded 2481145 bytes..."
"2"," [20%] Downloaded 2497529 bytes..."
"2"," [20%] Downloaded 2513913 bytes..."
"2"," [20%] Downloaded 2530297 bytes..."
"2"," [20%] Downloaded 2546681 bytes..."
"2"," [21%] Downloaded 2563065 bytes..."
"2"," [21%] Downloaded 2579073 bytes..."
"2"," [21%] Downloaded 2579449 bytes..."
"2"," [21%] Downloaded 2592481 bytes..."
"2"," [21%] Downloaded 2605513 bytes..."
"2"," [21%] Downloaded 2618545 bytes..."
"2"," [21%] Downloaded 2634929 bytes..."
"2"," [21%] Downloaded 2644985 bytes..."
"2"," [21%] Downloaded 2661369 bytes..."
"2"," [21%] Downloaded 2677753 bytes..."
"2"," [22%] Downloaded 2694137 bytes..."
"2"," [22%] Downloaded 2700009 bytes..."
"2"," [22%] Downloaded 2710521 bytes..."
"2"," [22%] Downloaded 2726905 bytes..."
"2"," [22%] Downloaded 2743289 bytes..."
"2"," [22%] Downloaded 2759673 bytes..."
"2"," [22%] Downloaded 2776057 bytes..."
"2"," [22%] Downloaded 2792441 bytes..."
"2"," [23%] Downloaded 2808825 bytes..."
"2"," [23%] Downloaded 2825209 bytes..."
"2"," [23%] Downloaded 2841593 bytes..."
"2"," [23%] Downloaded 2857977 bytes..."
"2"," [23%] Downloaded 2874361 bytes..."
"2"," [23%] Downloaded 2890745 bytes..."
"2"," [23%] Downloaded 2907129 bytes..."
"2"," [23%] Downloaded 2923513 bytes..."
"2"," [24%] Downloaded 2939897 bytes..."
"2"," [24%] Downloaded 2956281 bytes..."
"2"," [24%] Downloaded 2972289 bytes..."
"2"," [24%] Downloaded 2972665 bytes..."
"2"," [24%] Downloaded 2989049 bytes..."
"2"," [24%] Downloaded 2995833 bytes..."
"2"," [24%] Downloaded 3012217 bytes..."
"2"," [24%] Downloaded 3028601 bytes..."
"2"," [24%] Downloaded 3038201 bytes..."
"2"," [25%] Downloaded 3054585 bytes..."
"2"," [25%] Downloaded 3070969 bytes..."
"2"," [25%] Downloaded 3087353 bytes..."
"2"," [25%] Downloaded 3103737 bytes..."
"2"," [25%] Downloaded 3120121 bytes..."
"2"," [25%] Downloaded 3136505 bytes..."
"2"," [25%] Downloaded 3152889 bytes..."
"2"," [25%] Downloaded 3168897 bytes..."
"2"," [25%] Downloaded 3169273 bytes..."
"2"," [26%] Downloaded 3185657 bytes..."
"2"," [26%] Downloaded 3202041 bytes..."
"2"," [26%] Downloaded 3218425 bytes..."
"2"," [26%] Downloaded 3234433 bytes..."
"2"," [26%] Downloaded 3234809 bytes..."
"2"," [26%] Downloaded 3251193 bytes..."
"2"," [26%] Downloaded 3267577 bytes..."
"2"," [26%] Downloaded 3283961 bytes..."
"2"," [27%] Downloaded 3299969 bytes..."
"2"," [27%] Downloaded 3300345 bytes..."
"2"," [27%] Downloaded 3316729 bytes..."
"2"," [27%] Downloaded 3333113 bytes..."
"2"," [27%] Downloaded 3349497 bytes..."
"2"," [27%] Downloaded 3365881 bytes..."
"2"," [27%] Downloaded 3382265 bytes..."
"2"," [27%] Downloaded 3398649 bytes..."
"2"," [27%] Downloaded 3415033 bytes..."
"2"," [28%] Downloaded 3431041 bytes..."
"2"," [28%] Downloaded 3431417 bytes..."
"2"," [28%] Downloaded 3447801 bytes..."
"2"," [28%] Downloaded 3464185 bytes..."
"2"," [28%] Downloaded 3480569 bytes..."
"2"," [28%] Downloaded 3496577 bytes..."
"2"," [28%] Downloaded 3496953 bytes..."
"2"," [28%] Downloaded 3513337 bytes..."
"2"," [28%] Downloaded 3529721 bytes..."
"2"," [29%] Downloaded 3546105 bytes..."
"2"," [29%] Downloaded 3562113 bytes..."
"2"," [29%] Downloaded 3562489 bytes..."
"2"," [29%] Downloaded 3578873 bytes..."
"2"," [29%] Downloaded 3595257 bytes..."
"2"," [29%] Downloaded 3611641 bytes..."
"2"," [29%] Downloaded 3627649 bytes..."
"2"," [29%] Downloaded 3628025 bytes..."
"2"," [29%] Downloaded 3644409 bytes..."
"2"," [29%] Downloaded 3660793 bytes..."
"2"," [30%] Downloaded 3677177 bytes..."
"2"," [30%] Downloaded 3693185 bytes..."
"2"," [30%] Downloaded 3693561 bytes..."
"2"," [30%] Downloaded 3709945 bytes..."
"2"," [30%] Downloaded 3726329 bytes..."
"2"," [30%] Downloaded 3742713 bytes..."
"2"," [30%] Downloaded 3759097 bytes..."
"2"," [30%] Downloaded 3775481 bytes..."
"2"," [31%] Downloaded 3791865 bytes..."
"2"," [31%] Downloaded 3808249 bytes..."
"2"," [31%] Downloaded 3824633 bytes..."
"2"," [31%] Downloaded 3841017 bytes..."
"2"," [31%] Downloaded 3857401 bytes..."
"2"," [31%] Downloaded 3873785 bytes..."
"2"," [31%] Downloaded 3879657 bytes..."
"2"," [31%] Downloaded 3893081 bytes..."
"2"," [32%] Downloaded 3909465 bytes..."
"2"," [32%] Downloaded 3925849 bytes..."
"2"," [32%] Downloaded 3942233 bytes..."
"2"," [32%] Downloaded 3955345 bytes..."
"2"," [32%] Downloaded 3955705 bytes..."
"2"," [32%] Downloaded 3972089 bytes..."
"2"," [32%] Downloaded 3973081 bytes..."
"2"," [32%] Downloaded 3989465 bytes..."
"2"," [32%] Downloaded 3990457 bytes..."
"2"," [32%] Downloaded 4006841 bytes..."
"2"," [32%] Downloaded 4013625 bytes..."
"2"," [32%] Downloaded 4021241 bytes..."
"2"," [33%] Downloaded 4037625 bytes..."
"2"," [33%] Downloaded 4054009 bytes..."
"2"," [33%] Downloaded 4061785 bytes..."
"2"," [33%] Downloaded 4078169 bytes..."
"2"," [33%] Downloaded 4086777 bytes..."
"2"," [33%] Downloaded 4103161 bytes..."
"2"," [33%] Downloaded 4119545 bytes..."
"2"," [33%] Downloaded 4135929 bytes..."
"2"," [34%] Downloaded 4151937 bytes..."
"2"," [34%] Downloaded 4152313 bytes..."
"2"," [34%] Downloaded 4168697 bytes..."
"2"," [34%] Downloaded 4185081 bytes..."
